pet_name,role,raid_rating,earth,water,fire,wind,passive_skill,active_skill,recommended_skill,beginner_friendly,notes,pre_hp,pre_attack,pre_defense,pre_agility,pre_max_total,post_hp,post_attack,post_defense,post_agility,post_total
부르보,힐러,5,0,0,4,6,,아이템사용,,예,가장 기본펫,1.784,1.572,0.889,0.95,5.195,2.497,2.2,1.244,1.33,7.271
모나시프,힐러,3,0,0,0,10,,아이템사용,,,순발이 필요한 레이드 힐러,1.671,1.305,0.535,1.637,5.148,2.339,1.827,0.749,2.291,7.206
쟈하드,딜러,2,0,0,2,8,다굴,,,,공케와 함께 다굴시 필요펫,2.11,1.916,0.676,0.468,5.17,2.954,2.682,0.946,0.655,7.237
포보,힐러,4,3,7,0,0,,아이템사용,,예,아이템 사용 가능펫/ 부르보와 함께 많이 사용됨,1.881,1.518,0.922,0.86,5.181,2.633,2.125,1.29,1.204,7.252
루비,딜러,5,0,0,8,2,,폭주,,예,폭주공격(4회),1.607,1.974,0.442,1.162,5.185,2.249,2.763,0.618,1.626,7.256
타르프스,힐러,5,6,0,0,4,생존,,,예,치유의 손길(펫체력의 12%회복),1.888,0.955,1.08,1.275,5.198,2.643,1.337,1.512,1.785,7.277
타노프스,힐러,5,0,5,5,0,생존,,,예,치유의 손길(펫체력의 12%회복),1.963,1.004,1.024,1.222,5.213,2.748,1.405,1.433,1.71,7.296
코발스,힐러,2,0,10,0,0,생존,,,,치유의 손길(펫체력의 12%회복),1.997,0.98,0.995,1.184,5.156,2.795,1.372,1.393,1.657,7.217
노타스,힐러,2,0,0,0,10,생존,,,,치유의 손길(펫체력의 12%회복),1.895,0.97,0.968,1.321,5.154,2.653,1.358,1.355,1.849,7.215
노북이,탱커,5,3,7,0,0,굳건한 방패,,,예,체력이 0이되도 1턴을 무적으로 죽지 않음,1.656,1.557,1.218,0.649,5.08,2.318,2.179,1.705,0.908,7.11
킹북이,탱커,4,4,6,0,0,굳건한 방패,,,,체력이 0이되도 1턴을 무적으로 죽지 않음,1.725,1.557,1.227,0.581,5.09,2.415,2.179,1.717,0.813,7.124
반기노,딜러,5,0,0,10,0,,,,예,많은 레이드에 쓰이는 화속 공펫,1.568,1.999,0.417,1.17,5.154,2.195,2.798,0.583,1.638,7.214
노르노르,딜러,4,3,0,0,7,확률적2회공격,,,,확률적 2회 공격 패시브로 많은 레이드 사용,1.481,1.533,0.55,1.623,5.187,2.073,2.146,0.77,2.272,7.261
쿠쿠,딜러,2,0,0,0,10,공격력 감소,,,,타격시 공격력 감소,1.451,1.61,0.336,1.751,5.148,2.031,2.254,0.47,2.451,7.206
흑카키,힐러,1,5,0,0,5,어둠에힘,,,,암흑정령 사용시 12% 확률로 추가발동/명중하면 24%확률로 한번더,1.806,1.164,0.528,1.826,5.324,2.528,1.629,0.739,2.556,7.452
화말,딜러,3,0,0,8,2,섬광,,,,공격이 빗나가면 다음턴 항상 명중,1.564,2.032,0.469,1.26,5.325,2.189,2.844,0.656,1.764,7.453
